label,keyword,video_id,comment,author,likes,date,reply_count
FUNNY,rires_arabe(ههههههه),oaTB3dRg0P0,شتي  انت مسخوط  انت  ههههههه   علام,@malikabouhchichi9544,0,2020-02-22T00:51:31Z,0
FUNNY,emojis_rire(😂😂😂😂),oaTB3dRg0P0,تباارك الله عليك الواقع😂😂😂😂 لي كاانعيش😬😂😂,@ماارياااماارياا,1,2020-02-22T00:49:48Z,0
FUNNY,rires_arabe(ههههه),oaTB3dRg0P0,ههههه لحال ما يشور ههه,@Chhiwat-dari-madiha,0,2020-02-22T00:49:16Z,0
FUNNY,rires_arabe(هههه),oaTB3dRg0P0,صراحة مالقيت مانقولك وانا نكتب مالقيت مانقولك هههه ولكن غادي نقولك براڤوووو وخا مكفياش,@مطبخامرضى-ج6ح,0,2020-02-22T00:45:50Z,0
FUNNY,rires_lettres(hhhh),oaTB3dRg0P0,"Épisode wa3er hhhh je l’ai vu deux fois, bravo 👏🏻",@abderrahimhajar1366,1,2020-02-22T00:43:24Z,0
FUNNY,emojis_rire(😂😂😂😂),oaTB3dRg0P0,ايمن ماخلاوهش الجيران ينعس البارح 😂😂😂😂,@fatimaboutiri713,0,2020-02-22T00:38:33Z,0
FUNNY,ضحك,oaTB3dRg0P0,ناري خطير اللخر يا خويا راه ما يمكنش ماما ضحكها الفيديو واخا قالت ليا ما فهمت اشنو الموضوع برافو عليييك برافو برافو الله يوفقك راك طوب طوب اللهم بارك 🤙🤙🤙🤙🤙💪💪👍👍👍👍,@aminasebbane6457,1,2020-02-22T00:30:45Z,0
FUNNY,rires_arabe(ههه),oaTB3dRg0P0,ههه فيديو عجبني تبر ك الله عليك كنتمنة ارجع لعقل او شيطان,@fatimasamadi9647,2,2020-02-22T00:28:58Z,0
FUNNY,ضحك,oaTB3dRg0P0,تبارك الله عليك گعما تتكون راشقة ليا غير تنتفرج ف فيديواتك تنشبع ضحك,@touriaharraz5912,6,2020-02-22T00:28:38Z,0
FUNNY,rires_arabe(ههه),oaTB3dRg0P0,ههه خطير 😂😂😂😂😂😂,@fatiartist3958,0,2020-02-22T00:27:36Z,0
FUNNY,ضحك,oaTB3dRg0P0,رووووووعة كيما العادة و الله ضحكتك رااائعة خويا أيمن ❤,@abdlhayekhaled7257,1,2020-02-22T00:24:18Z,0
FUNNY,emojis_rire(😂😂),oaTB3dRg0P0,Nn nn bzf dik de7ka ta3 mina😂😂,@berrimoulamiae6683,0,2020-02-22T00:23:26Z,0
FUNNY,rires_lettres(hhhhhhh),oaTB3dRg0P0,hhhhhhh zwina,@minamoudden9799,0,2020-02-22T00:21:42Z,0
FUNNY,ضحك,oaTB3dRg0P0,صراحة فيديو زوين أرجعنى ذكريات الزمن الجميل فاش كنى نعسو كلنا فبلاصة وحدة وتجينى جماعة وضحك يا سلام بحال هاد لعراس الا كان فدرب بحالا معرفت اشنو كين كنبقاو هازين همو وخا لا صلة لنا بهم حنى كنفكرو غير غناكلو دجاج محمر فلخبز اه يا زمان انا من مواليد 1990,@basmsamihsmih5652,3,2020-02-22T00:20:50Z,0
FUNNY,emojis_rire(🤣🤣🤣),oaTB3dRg0P0,هرباتو ليا غا فاش گاتليها لعرس جاي ديالي انا او ضحكات 🤣🤣🤣,@yusraelb1937,0,2020-02-22T00:19:28Z,0
FUNNY,rires_arabe(هههههه),oaTB3dRg0P0,هههههه عالاام و الله,@neveermind5256,0,2020-02-22T00:17:56Z,0
FUNNY,emojis_rire(😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂👌,@yassmineyakin9289,0,2020-02-22T00:13:01Z,0
FUNNY,emojis_rire(😂),oaTB3dRg0P0,بزاااف والله حتى بزااف 😂 الوحيد لقنع العالم بأنها عائلة بصح تبارك الله علك,@ayoub-te5bz,822,2020-02-22T00:11:54Z,39
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂),oaTB3dRg0P0,"Kand7ak 7ta ma3raftt manktab 
Tbark Allah 3lik oussafi 😂😂😂😂😂😂😂😂",@salmafarah8460,0,2020-02-22T00:10:53Z,0
FUNNY,emojis_rire(🤣🤣🤣),oaTB3dRg0P0,Pufff🤣🤣🤣,@sanuacr1011,0,2020-02-22T00:09:39Z,0
FUNNY,emojis_rire(😹😹),oaTB3dRg0P0,اللهما لا شماتا 😹😹,@fertexi4934,0,2020-02-22T00:09:00Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣🤣🤣),oaTB3dRg0P0,ناري الصوت ديال هداك لي كيغني 🤣🤣🤣🤣🤣🤣🤣🤣🤣,@sarachk1922,0,2020-02-22T00:07:56Z,0
FUNNY,emojis_rire(😂😂😂😂😂),oaTB3dRg0P0,Naaaaadiiiiiii 😂😂😂😂😂🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,@ziyadouchtenni8588,0,2020-02-22T00:05:05Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂,@fifitaelmnsr9270,0,2020-02-22T00:04:54Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),oaTB3dRg0P0,ها أنت أسي مصطفى قلقتي لينا الباتول هاهي غضبات دابا هزت مخدتها ومشات تنعس حدا بناتها فالصالون 😂😂😂😂😂😂,@amoon111,1,2020-02-22T00:03:20Z,0
FUNNY,emojis_rire(😂😂😂😂),oaTB3dRg0P0,Welah 7ta rak bezaf 😂😂😂😂,@youssrachakour9540,0,2020-02-22T00:02:24Z,0
FUNNY,rires_arabe(هههههههههه),oaTB3dRg0P0,هههههههههه ضحكني هاد الڤيديو,@khadijakhadija-mr8mu,0,2020-02-22T00:01:19Z,0
FUNNY,rires_arabe(هههههه),oaTB3dRg0P0,كتقتلني ملي كضحك.  2.16  هههههه ديك مييينة الحب الحب والله 😘😘😘,@ilhaml7751,0,2020-02-22T00:00:21Z,0
FUNNY,rires_arabe(ههه),oaTB3dRg0P0,دحكتيني حيت بصح دابا حدانا عرس ههه,@soumiyaelhabachi2983,1,2020-02-21T23:52:20Z,1
FUNNY,emojis_rire(🤣🤣🤣),oaTB3dRg0P0,1:39 انا هذا 🤣🤣🤣,@kiraken3650,1,2020-02-21T23:51:31Z,0
FUNNY,emojis_rire(😆😆😆),oaTB3dRg0P0,المغني هرببنيييي😆😆😆,@Next_damn,1,2020-02-21T23:50:25Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂😂,@hanaarachadi5038,0,2020-02-21T23:50:04Z,0
FUNNY,rires_lettres(hhhh),oaTB3dRg0P0,hhhh aymn wa3r,@بسمةماهر-ر7ف,0,2020-02-21T23:49:26Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂),oaTB3dRg0P0,"khatiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiir nta.. tbarke llah3lik.. 
mett ana mett b 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",@kholoud341,0,2020-02-21T23:49:00Z,0
FUNNY,rires_lettres(hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh),oaTB3dRg0P0,2:16 dehka wa ghaaa bouhdha 3alaaaaam hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,@freza163,2,2020-02-21T23:48:41Z,0
FUNNY,rires_arabe(هههههه),oaTB3dRg0P0,كلشي على الجوق. هههههه غين لقاوا داك الدعدوع🤣,@avisdupeuple9303,0,2020-02-21T23:47:00Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣),oaTB3dRg0P0,🤣🤣🤣🤣🤣🤣 🤣🤣🤣🤣🤣🤣🤣🤣,@سهيلةسهيلة-ص2ن,0,2020-02-21T23:36:52Z,0
FUNNY,rires_arabe(ههههههههههه),oaTB3dRg0P0,ههههههههههه😂😂😂 صرعتيه 👏👏,@widadbemile1082,0,2020-02-21T23:36:49Z,0
FUNNY,emojis_rire(😂😂),oaTB3dRg0P0,اهياوا ومال الباتول ماناعسة حدا سي مصطفى ياكما مقلقة منو حيت ماخلها تمشي لعرس😂😂,@ناديةمزيان-ض2م,0,2020-02-21T23:35:23Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣🤣),oaTB3dRg0P0,عرفتو ولات كادجيني اللحية والزيف عادية 🤣🤣🤣🤣🤣🤣🤣🤣,@aminabelhaj4470,0,2020-02-21T23:34:49Z,0
FUNNY,rires_arabe(هههههههههههههه),oaTB3dRg0P0,هههههههههههههه وامي كرشي كلشي على الاختلاط🤣,@ناديةمزيان-ض2م,0,2020-02-21T23:31:51Z,0
FUNNY,emojis_rire(😂😂😂),oaTB3dRg0P0,نسيتي ما درتي فاش كتنوضي نتي واختك ضربيها بواحد مولاتي جدبة تبردي على قلبك طار النعاس طار اللهم بنادم ينشط 😂😂😂,@ghaythghali2248,2,2020-02-21T23:31:50Z,0
FUNNY,rires_arabe(ههه),oaTB3dRg0P0,لا انت عالم كتصرع الشوفة عينيك معبرة سبحان الله تقول بصح ههه خطييير,@saralaouina6798,0,2020-02-21T23:30:45Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣),oaTB3dRg0P0,🤣🤣🤣🤣🤣✌,@Sihamsiham-od4sz,0,2020-02-21T23:29:21Z,0
FUNNY,rires_arabe(ههههههه),oaTB3dRg0P0,ههههههه هههههه ههههه هههههه ههههه ههههه,@fatihaessaih1307,0,2020-02-21T23:28:47Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣),oaTB3dRg0P0,🤣🤣🤣🤣🤣🤣,@ouahibaelmouadane4974,1,2020-02-21T23:28:41Z,0
FUNNY,rires_lettres(hhhhhhh),oaTB3dRg0P0,Wami karchii khhhhhhh,@said.fz09,0,2020-02-21T23:28:01Z,0
FUNNY,rires_arabe(ههههههه),oaTB3dRg0P0,ههههههه انت راه بزاف والله ههههه,@loubnaaitcheikh9182,0,2020-02-21T23:27:57Z,0
FUNNY,rires_arabe(هههه),oaTB3dRg0P0,هههه 👈😴😴😴,@momoanass6362,0,2020-02-21T23:27:30Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂😂 nadi nadi nadi nadi nadi nadi nadi,@McHamid1996,0,2020-02-21T23:27:19Z,0
FUNNY,emojis_rire(😂),oaTB3dRg0P0,Mashty 7na li saknin 7da l9a3a😒😂,@jenniejiji8538,0,2020-02-21T23:24:33Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣),oaTB3dRg0P0,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,@hajaryahya7956,0,2020-02-21T23:24:16Z,0
FUNNY,emojis_rire(😂😂😂),oaTB3dRg0P0,هاد الحلقة عجبتني بلا قياس خاصة night mode 😂😂😂,@asmaemahfoud7801,5,2020-02-21T23:24:16Z,0
FUNNY,rires_arabe(هههههههههههه),oaTB3dRg0P0,هههههههههههه والله حتى الواقع,@ikramhighlevel6745,0,2020-02-21T23:24:12Z,0
FUNNY,ضحك,oaTB3dRg0P0,والله الا بحال لا كنتي معانااااااا  ..   تانتا مراااااااكشييييي ديال بصح....... قتلتيني بالضحك,@wafaelfankari467,1,2020-02-21T23:24:00Z,0
FUNNY,rires_arabe(ههههههه),oaTB3dRg0P0,ههههههه,@الزهرةالصغير,0,2020-02-21T23:22:22Z,0
FUNNY,rires_lettres(hhhhhhh),oaTB3dRg0P0,Wa93at lina hhhhhhh,@rachidaparis486,0,2020-02-21T23:22:05Z,0
FUNNY,rires_arabe(ههههه),oaTB3dRg0P0,والعفو يا أيمن سلامة كاع تحراميات ديال لمغاربة دوزتيها ههههه خطار,@ملاكعقيل-س3س,0,2020-02-21T23:21:31Z,0
FUNNY,rires_arabe(ههههههههه),oaTB3dRg0P0,ههههههههه والله بصح شي يتعرس و شي يشبع صداع ههههه,@fullafulla7465,0,2020-02-21T23:21:13Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣),oaTB3dRg0P0,🤣🤣🤣🤣,@asmaeels,0,2020-02-21T23:20:43Z,0
FUNNY,emojis_rire(😂😂😂😂),oaTB3dRg0P0,😂😂😂😂wlh ila lmo3anat akhoya chi ytzwj o chi yb9a bla n3as,@saritasarita5956,0,2020-02-21T23:19:50Z,0
FUNNY,rires_lettres(hhhhhh),oaTB3dRg0P0,Hhhhhh wahd jadooogh,@aichasousi9589,0,2020-02-21T23:18:33Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣),oaTB3dRg0P0,Kolchi 3la ljou9 🤣🤣🤣🤣😅,@imaneoicrim4319,0,2020-02-21T23:17:25Z,0
FUNNY,emojis_rire(😂🤣😂🤣😂🤣😂🤣),oaTB3dRg0P0,Hhhhhhhhhh😂🤣😂🤣😂🤣😂🤣😊🤣,@carlatroia8230,0,2020-02-21T23:16:35Z,0
FUNNY,rires_arabe(هههههه),oaTB3dRg0P0,هههههه  انا تنكون معروضة متنمشي ولكن الى سمعت شي ديدجي واعر تيتندم معيا الحال هههههه,@امايةوادم-ز2ق,0,2020-02-21T23:15:53Z,0
FUNNY,emojis_rire(😂),oaTB3dRg0P0,لا اخويا زعما نتا خطار وكانتيقك تقول بصح 😲😂غير كمل الله يسر ليك,@bettysam4591,1,2020-02-21T23:14:16Z,0
FUNNY,كوميدي,oaTB3dRg0P0,احسن كوميدي راك طب وديما طب بالتوفيق,@anasibtisam3496,0,2020-02-21T23:14:15Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂,@raniarania466,0,2020-02-21T23:11:34Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂👏👏👏👏برفو عليك,@sanaasouzii5547,0,2020-02-21T23:11:08Z,0
FUNNY,rires_lettres(hhh),oaTB3dRg0P0,hhh tooop nta ahsan wahd ti3jboni les vd dyawlk wa3rin,@saranouni3920,0,2020-02-21T23:11:06Z,0
FUNNY,emojis_rire(😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂,@كيمسونا-ذ8ل,0,2020-02-21T23:10:12Z,0
FUNNY,emojis_rire(😂😂😂😂),oaTB3dRg0P0,😂😂😂😂,@zainabestyle4382,0,2020-02-21T23:10:03Z,0
FUNNY,rires_arabe(ههههههه),oaTB3dRg0P0,الباتول مقلقة من زمانها ههههههه,@SihamAhmed-df1pe,0,2020-02-21T23:08:53Z,0
FUNNY,rires_arabe(ههههههه),oaTB3dRg0P0,ههههههه والله هادشي عشتو مكرهتش ترجع الايام حومتي وصافي ههههههه,@سارةالعماري-ظ3و,0,2020-02-21T23:08:50Z,0
FUNNY,rires_lettres(hhhhhhhhhhhhhhh),oaTB3dRg0P0,Hhhhhhhhhhhhhhh  ty3jboni les viodio likadiir kazwaya a5oya aymn   kazawiya.,@azeaze4671,0,2020-02-21T23:08:02Z,0
FUNNY,emojis_rire(😂😂),oaTB3dRg0P0,😂😂,@footballfootball864,0,2020-02-21T23:07:44Z,0
FUNNY,emojis_rire(😂😂😂😂),oaTB3dRg0P0,😂😂😂😂,@Thaber-m7n,0,2020-02-21T23:06:11Z,0
FUNNY,emojis_rire(😂😂😂😂),oaTB3dRg0P0,😂😂😂😂,@fatimazahrak7888,0,2020-02-21T23:05:19Z,0
FUNNY,rires_lettres(hhhhh),oaTB3dRg0P0,Hhhhh 9etltini bidahk. 3adna maryam fi dar wlh makatbkhich tmchi 3erss katseme3 dfou3 katnod tjri. Hhhhh. Ama ana bhal Mina kantfe9ass lamamchitch 3erss.,@saidaraji9029,0,2020-02-21T22:59:31Z,0
FUNNY,rires_lettres(hhh),oaTB3dRg0P0,hhh,@imanesidihammou8769,0,2020-02-21T22:58:42Z,0
FUNNY,rires_arabe(ههههه),oaTB3dRg0P0,ههههه خطاااار,@smartpanda5935,0,2020-02-21T22:58:42Z,0
FUNNY,ضحك,oaTB3dRg0P0,واعر بزاف كانحماق على فيديواتك أنا أم ياسمين وأنس الله يوفقك ويكمل عليك ويطول ليك في العمر حتى نشبعو معاك ضحك,@anasanassi8877,1,2020-02-21T22:58:23Z,0
FUNNY,rires_arabe(ههههه),oaTB3dRg0P0,2:17 ناااااري على ضحكا ههههه,@khadijalegragui6673,6,2020-02-21T22:56:46Z,1
FUNNY,rires_lettres(hhhhhh),oaTB3dRg0P0,Olah ila ijbtiha hiya hadik hhhhhh,@hasnhasniya8907,0,2020-02-21T22:56:41Z,0
FUNNY,rires_arabe(هههههههههه),oaTB3dRg0P0,هههههههههه,@alalakhadija8246,0,2020-02-21T22:55:43Z,0
FUNNY,emojis_rire(😂😂😂),oaTB3dRg0P0,😂😂😂,@ahlamlinxos1990,0,2020-02-21T22:55:36Z,0
FUNNY,emojis_rire(😂😂😂),oaTB3dRg0P0,😂😂😂z3ma ka3ya,@elouhabisomaya1658,0,2020-02-21T22:55:02Z,0
FUNNY,rires_arabe(ههههه),oaTB3dRg0P0,ههههه,@اماغوس,0,2020-02-21T22:54:04Z,0
FUNNY,ضحك,oaTB3dRg0P0,قتلتني بالضحك ملي كتعيط عليها بشوية2:06 وقسما بالله إلا نفس الشيء كنديره مع ماما,@sousouparis2466,7,2020-02-21T22:53:45Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣😂😂😂😂😂😂),oaTB3dRg0P0,كاتلها غي نعسي اماما انتزوج نجيبلك بحال هاد ج🤣🤣🤣🤣🤣😂😂😂😂😂😂وق نارييييي,@raniachadli8958,0,2020-02-21T22:53:22Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣🤣),oaTB3dRg0P0,🤣🤣🤣🤣🤣🤣🤣قتلني بظحك عاودت لفيديو وعاودتو🤭😅😅,@kaoutarvlog1657,0,2020-02-21T22:51:19Z,0
FUNNY,emojis_rire(😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂,@hibatmimi6348,0,2020-02-21T22:50:51Z,0
FUNNY,rires_arabe(ههه),oaTB3dRg0P0,هاهاهاهاهاهاها  اللي عايش فدرب مغربي غيعرف هاد الاجواق المحترمة ههه,@sashouskyy3653,0,2020-02-21T22:46:59Z,0
FUNNY,emojis_rire(😂),oaTB3dRg0P0,Wlh l3adiim ta jabty dakchi flwa9i3😂obghit ngolk rak 3ziz bzef o bon courage ayman ❤️💪,@rajarachid8631,1,2020-02-21T22:46:23Z,0
FUNNY,emojis_rire(😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂,@dohazerbou7794,0,2020-02-21T22:46:18Z,0
FUNNY,emojis_rire(🤣),oaTB3dRg0P0,يلي من المغرب يحط لايك 🤣💗,@infortetouan8508,4,2020-02-21T22:46:12Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣),oaTB3dRg0P0,🤣🤣🤣🤣🤣🤣,@taswedt.amazigh.morocco56,0,2020-02-21T22:45:37Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣),oaTB3dRg0P0,لعفوووووووو🤣🤣🤣🤣🤣,@yousseftodo7115,1,2020-02-21T22:45:28Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂😂😂😂😂😂😂,@coaching-macaoching-ma8692,0,2020-02-21T22:44:40Z,0
FUNNY,emojis_rire(😂😂😂😂😂),oaTB3dRg0P0,متاكدة هاد الفديوا غادي اطلع في الطوندونس 😂😂😂😂😂,@kraftmantv8839,0,2020-02-21T22:44:11Z,0
FUNNY,emojis_rire(🤣🤣🤣),oaTB3dRg0P0,"بحال هكا وانا و ماليين دارر 🤣🤣🤣 ناريي بزاااف 
بحال هكا كيوقع ليكم 🤣🤣 ليبحال هكا اضرب لايك 🤣🤣💔",@ARMY-wt2ko,73,2020-02-21T22:44:11Z,2
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,@oumaima5451,1,2020-02-21T22:44:05Z,0
FUNNY,rires_lettres(hhh),oaTB3dRg0P0,Mskina lbatol hhh,@fatififi1116,0,2020-02-21T22:43:59Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂😂😂,@manalsh7780,0,2020-02-21T22:43:20Z,0
FUNNY,rires_arabe(ههههههههه),oaTB3dRg0P0,ههههههههه قتلني الجججووووق و الله حتى بصح تيكون شي جووق لا حول و لا قوة الا بالله ميخلوك تنعس ما تموسق معاهوم مقاد,@espoiren9424,5,2020-02-21T22:43:13Z,0
FUNNY,rires_arabe(هههههه),oaTB3dRg0P0,الهربة والله هههههه,@salouaelmaaroufi5725,0,2020-02-21T22:42:55Z,0
FUNNY,emojis_rire(😂),oaTB3dRg0P0,البتول مقدرتش تنعس غير من القنطة ماشي من الصداع😂,@lvelygirl6616,1,2020-02-21T22:42:15Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂,@melladodyemmy7,0,2020-02-21T22:42:11Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣🤣🤣),oaTB3dRg0P0,💔🤣🤣🤣🤣🤣🤣,@akkouhhanae3860,0,2020-02-21T22:42:07Z,0
FUNNY,ضحك,oaTB3dRg0P0,الله يرضى عليك. ضحكتيني من قلبي,@touriabsairi7700,1,2020-02-21T22:41:01Z,0
FUNNY,emojis_rire(😂😂),oaTB3dRg0P0,2:16 😂😂,@samaraely319,9,2020-02-21T22:39:23Z,0
FUNNY,rires_arabe(ههههههه),oaTB3dRg0P0,هدشي تاكد حاجه ان المغربا مشبهين في تصرافتهم ههههههه سبحان الله,@Asrar_al7ayat,0,2020-02-21T22:39:01Z,0
FUNNY,emojis_rire(😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂,@chaimaeghalliss6534,0,2020-02-21T22:38:43Z,0
FUNNY,emojis_rire(😂😂😂),oaTB3dRg0P0,نري ها ااباتول جات اهي مينة 😘😘😘😘واو واعرين بزاف احشومة عليك خلي الباتول امينة امشيو باش اجيبو لخبار😂😂😂,@sosososo-dt8jl,1,2020-02-21T22:38:31Z,0
FUNNY,emojis_rire(😂😂😂),oaTB3dRg0P0,l7za9 dyal dahk 😂😂😂,@kawtarkawtar7284,0,2020-02-21T22:38:19Z,0
FUNNY,rires_arabe(هههههه),oaTB3dRg0P0,هههههه  لاا بزااااف ههه,@raniaaa3715,0,2020-02-21T22:37:07Z,0
FUNNY,rires_arabe(هههههههههههه),oaTB3dRg0P0,"تبارك الله عليك 
مايبقاش فيك الحال البتول 
راه تانا ماعرضوش عليا
هههههههههههه
واخة هاكاك راه شطحت فبلاصتي",@houdaelhalali19,8,2020-02-21T22:35:29Z,0
FUNNY,ضحك,oaTB3dRg0P0,من 2:14 صطاني بالضحك,@lamianivelle3063,0,2020-02-21T22:35:24Z,0
FUNNY,emojis_rire(😂😂😂😂),oaTB3dRg0P0,😂😂😂😂wa3arrr,@marwabeauty1462,0,2020-02-21T22:34:47Z,0
FUNNY,emojis_rire(😂😂),oaTB3dRg0P0,بزاااف 😂😂,@soloraja9843,0,2020-02-21T22:34:34Z,0
FUNNY,كوميدي,oaTB3dRg0P0,عشاق الرياكشن الكوميدي مرحبا 👋 بكم في قناتي دخل شوف عادا حكم علينا 👍👍👍,@nasoquran,0,2020-02-21T22:33:51Z,0
FUNNY,emojis_rire(😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂 مسخوط,@AchakChaho,0,2020-02-21T22:33:33Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣),oaTB3dRg0P0,😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣miiiiiiimti krchiiii jibtiha hia hadik,@sabrinbokhari6718,0,2020-02-21T22:33:24Z,0
FUNNY,emojis_rire(😂😂😂😂),oaTB3dRg0P0,وامي كرشي 😂😂😂😂,@meryamch6512,0,2020-02-21T22:31:34Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂😂علااااااااااااااااااام,@جوهرة-ج2و,1,2020-02-21T22:30:49Z,0
FUNNY,rires_arabe(هههه),oaTB3dRg0P0,محجبين حتى ف النعاس هههه,@nadianakhib,0,2020-02-21T22:30:04Z,0
FUNNY,emojis_rire(😂😂😂),oaTB3dRg0P0,و الله تا فوطوكوبي تاعي انا و طسيلتي كانكونو باقين سهرانين على سبت شي عرس اصلا انا و اختي سكيريا تاع السهير هكاك لاش هانيا واخا تيكون شي جوق تيجيب للتقيا عزكم الله انا بعد نيشان تنهز الليلزيات تندير الكيبوب تاعي او تنتصنت ليهم واخا انا اصلا ليزيات ديما معلقين فودينيا 😂😂😂 تبارك الله علك اخاي ايمن من المعجبين القداما ✌ 💕💕,@dongjoran3897,0,2020-02-21T22:29:58Z,0
FUNNY,rires_arabe(هههه),oaTB3dRg0P0,هههه 🤣🤣🤣🤣,@hassna1605,0,2020-02-21T22:29:47Z,0
FUNNY,emojis_rire(😂),oaTB3dRg0P0,😂 😂 😂 😂 😂 😂 😂 😂,@ultayoubultayoub3706,1,2020-02-21T22:29:29Z,0
FUNNY,emojis_rire(😂😂),oaTB3dRg0P0,Khdaaam 3rs nit 7edaaanaa 😂😂,@Elf00-n5h,0,2020-02-21T22:29:12Z,0
FUNNY,rires_arabe(هههههههههههه),oaTB3dRg0P0,ههههههههههههانا والله,@zizoukristal8347,0,2020-02-21T22:29:01Z,0
FUNNY,emojis_rire(🤣🤣),oaTB3dRg0P0,لا نتا بزاااااف 🤣🤣,@ghizghiz2146,0,2020-02-21T22:27:22Z,0
FUNNY,rires_arabe(هههههههههه),oaTB3dRg0P0,كتسالي معايا هاد الباتول هههههههههه برافو ايمن,@nadaocel9845,0,2020-02-21T22:27:08Z,0
FUNNY,emojis_rire(🤣🤣),oaTB3dRg0P0,الله يعطيك ماتمنيتي، ضحكتني فهاد الليل🤣🤣,@rachidaaite34,3,2020-02-21T22:26:17Z,0
FUNNY,rires_arabe(هههههههه),oaTB3dRg0P0,هههههههه واللهتا وااااااااااعر  خطييييييييييييير والمخيلة والخيال عندك  واسع لدرجت كل شخصية كتدوب فيها,@ilamilhaam1026,0,2020-02-21T22:26:14Z,0
FUNNY,ضحك,oaTB3dRg0P0,لمووووت ديال الضحك وحق الله تفكرت دارنا وحق الله,@meryemchtaibi3878,0,2020-02-21T22:25:06Z,0
FUNNY,emojis_rire(🤣🤣🤣🤣),oaTB3dRg0P0,اول مرة نسمع جايبين ليها زغاريت🤔🤣🤣🤣🤣,@أمياراياسمينوياقوت,0,2020-02-21T22:25:03Z,0
FUNNY,rires_lettres(hhhhhh),oaTB3dRg0P0,Kolchi 3la dhika ta3 meriem hhhhhh,@khadijaibihi6812,0,2020-02-21T22:23:02Z,0
FUNNY,rires_lettres(hhhhhhhh),oaTB3dRg0P0,"Hhhhhhhh dakchi likaine,🥰👍👍",@meryemmery9896,0,2020-02-21T22:22:29Z,0
FUNNY,emojis_rire(😂😂),oaTB3dRg0P0,2:14 😂😂,@hananechid3370,0,2020-02-21T22:21:19Z,0
FUNNY,emojis_rire(😂😂😂😂😂😂😂),oaTB3dRg0P0,😂😂😂😂😂😂😂,@maryamfadil3402,0,2020-02-21T22:20:54Z,0
FUNNY,rires_arabe(هههه),oaTB3dRg0P0,"مريم ناعسة بالحجاب هههه
انا دايما المعاناة جيت حدا جوج قاعات حفضولي الغنا بزز مني 🌚",@خديجةأمزيد,1,2020-02-21T22:20:48Z,0
